date,TVL,TVR,Fees,PlainValue,TVL_for_TVR,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m,category
2024-11-22 00:00:00+00:00,7255384032.0,1143861948.18778,1145260.0,1143861948.18778,7459345374.392389,0.15334615717280078,False,7255384032.0,1143861948.18778,9365114.682027051,True,True,True,6.342884334507938,22.705009655306863,20.857676047961213,CDP
2024-11-23 00:00:00+00:00,7152499480.0,1109714959.19306,1085679.0,1109714959.19306,7357028002.7176895,0.1508373977621304,False,7152499480.0,1109714959.19306,9365114.682027051,True,True,True,6.44534834891386,22.690727710186685,20.827369025773788,CDP
2024-11-24 00:00:00+00:00,7399469073.0,1236664391.9145901,1141807.0,1236664391.9145901,7601908964.39597,0.16267813751869264,False,7399469073.0,1236664391.9145901,9365114.682027051,True,True,True,5.983409178252657,22.724674087690712,20.93568358547379,CDP
2024-11-25 00:00:00+00:00,7354057602.0,1209558739.8587801,1073408.0,1209558739.8587801,7589944249.69369,0.15936332337455505,False,7354057602.0,1209558739.8587801,9365114.682027051,True,True,True,6.079950778462077,22.7185180525389,20.91352145224128,CDP
2024-11-26 00:00:00+00:00,7231379013.0,1043698590.76956,1143822.0,1043698590.76956,7456243552.35746,0.13997646179885997,False,7231379013.0,1043698590.76956,9365114.682027051,True,True,True,6.9286085819738625,22.701695589784276,20.766036578563785,CDP
2024-11-27 00:00:00+00:00,6981546987.0,947627210.97187,1270887.0,947627210.97187,7202897791.8752,0.1315619405346532,False,6981546987.0,947627210.97187,9365114.682027051,True,True,True,7.367398177432924,22.666536360539446,20.66947174550976,CDP
2024-11-28 00:00:00+00:00,7704389454.0,1116367715.79409,1189397.0,1116367715.79409,7936552123.512,0.14066154904808797,False,7704389454.0,1116367715.79409,9365114.682027051,True,True,True,6.901300839320443,22.765056062345202,20.833346141073307,CDP
2024-11-29 00:00:00+00:00,7559588022.0,1118433051.6981604,1230670.0,1118433051.6981604,7788981267.461109,0.14359169874633992,False,7559588022.0,1118433051.6981604,9365114.682027051,True,True,True,6.759088539561652,22.746082531208533,20.835194481670026,CDP
2024-11-30 00:00:00+00:00,7544259609.0,1054178544.56344,1365981.0,1054178544.56344,7779704019.898489,0.13550368264231152,False,7544259609.0,1054178544.56344,9365114.682027051,True,True,True,7.156529269075814,22.744052794331278,20.776027669838523,CDP
2024-12-01 00:00:00+00:00,7808619860.0,1148284879.99367,1293081.0,1148284879.99367,8041169184.30605,0.14280073627038933,False,7808619860.0,1148284879.99367,9365114.682027051,True,True,True,6.800246172398478,22.778494070713535,20.86153525736344,CDP
2024-12-02 00:00:00+00:00,7796155091.0,1127649770.2218497,1444890.0,1127649770.2218497,8031710664.361259,0.14039970030612758,False,7796155091.0,1127649770.2218497,9365114.682027051,True,True,True,6.9136316051979625,22.776896512057267,20.843401454419112,CDP
2024-12-03 00:00:00+00:00,7550289484.0,998915431.6119201,1426584.0,998915431.6119201,7780765366.22409,0.12838266990393538,False,7550289484.0,998915431.6119201,9365114.682027051,True,True,True,7.558487180257414,22.744851741723956,20.722180679988437,CDP
2024-12-04 00:00:00+00:00,7441701640.0,923196035.43475,1429093.0,923196035.43475,7674746366.44934,0.12029010358838206,False,7441701640.0,923196035.43475,9365114.682027051,True,True,True,8.060803290273627,22.730365374693875,20.643352159335784,CDP
2024-12-05 00:00:00+00:00,7770783372.0,880883220.87404,1339951.0,880883220.87404,8010751654.774809,0.10996261759643859,False,7770783372.0,880883220.87404,9365114.682027051,True,True,True,8.82158178048798,22.773636816321186,20.596435622190633,CDP
2024-12-06 00:00:00+00:00,7623266356.0,819549739.1351999,1253727.0,819549739.1351999,7857645045.84602,0.10429966413008929,False,7623266356.0,819549739.1351999,9365114.682027051,True,True,True,9.301773878964534,22.754470770441426,20.52426564879711,CDP
2024-12-07 00:00:00+00:00,7963928311.0,875822804.11954,1341726.0,875822804.11954,8206484771.63198,0.10672325953093431,False,7963928311.0,875822804.11954,9365114.682027051,True,True,True,9.093081698193615,22.7981882214755,20.59067435003728,CDP
2024-12-08 00:00:00+00:00,7974009457.0,896546803.25566,1591262.0,896546803.25566,8215804689.40442,0.10912464903308851,False,7974009457.0,896546803.25566,9365114.682027051,True,True,True,8.89413628830499,22.799453271884303,20.614061056289977,CDP
2024-12-09 00:00:00+00:00,7766203577.0,832543651.48792,1717318.0,832543651.48792,8008610208.81221,0.10395607100116289,False,7766203577.0,832543651.48792,9365114.682027051,True,True,True,9.32828394417549,22.77304728179333,20.539996212663972,CDP
2024-12-10 00:00:00+00:00,7155117377.0,712522087.8412601,1578008.0,712522087.8412601,7390300794.734779,0.09641313765589846,False,7155117377.0,712522087.8412601,9365114.682027051,True,True,True,10.04195869727769,22.69109365471195,20.384321470105537,CDP
